0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,1,454717,908
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
