0,2.5e-05,1,1,22117,40383
0,2.5e-05,1,1,61605,895
0,2.5e-05,1,1,60407,2093
0,2.5e-05,1,1,54521,7979
0,2.5e-05,1,0,62500,0
0,2.5e-05,1,0,62460,40
0,2.5e-05,1,1,57245,5255
0,2.5e-05,1,1,61332,1168
0,2.5e-05,1,1,52630,9870
0,2.5e-05,1,1,50357,12143
0,2.5e-05,1,1,41308,21192
0,2.5e-05,1,1,61080,1420
0,2.5e-05,1,1,57541,4959
0,2.5e-05,1,1,56309,6191
0,2.5e-05,1,1,59339,3161
0,2.5e-05,1,0,62500,0
0,2.5e-05,1,1,61786,714
0,2.5e-05,1,1,55692,6808
0,2.5e-05,1,1,52027,10473
0,2.5e-05,1,1,50645,11855
0,2.5e-05,1,1,53602,8898
0,2.5e-05,1,1,56698,5802
0,2.5e-05,1,1,46082,16418
0,2.5e-05,1,1,37111,25389
0,2.5e-05,1,1,60944,1556
0,2.5e-05,1,1,50012,12488
0,2.5e-05,1,0,62500,0
0,2.5e-05,1,0,62500,0
0,2.5e-05,1,1,51596,10904
0,2.5e-05,1,1,57763,4737
0,2.5e-05,1,1,62171,329
0,2.5e-05,1,1,61774,726
0,2.5e-05,1,1,61987,513
0,2.5e-05,1,1,44607,17893
0,2.5e-05,1,1,46200,16300
0,2.5e-05,1,1,49231,13269
0,2.5e-05,1,1,57726,4774
0,2.5e-05,1,1,50310,12190
0,2.5e-05,1,1,61775,725
0,2.5e-05,1,1,50548,11952
0,2.5e-05,1,1,57056,5444
0,2.5e-05,1,1,56812,5688
0,2.5e-05,1,1,28086,34414
0,2.5e-05,1,1,55599,6901
0,2.5e-05,1,1,59444,3056
0,2.5e-05,1,1,47743,14757
0,2.5e-05,1,1,25006,37494
0,2.5e-05,1,1,45361,17139
0,2.5e-05,1,1,58731,3769
0,2.5e-05,1,0,62500,0
0,2.5e-05,1,1,52274,10226
0,2.5e-05,1,1,60302,2198
0,2.5e-05,1,1,58956,3544
0,2.5e-05,1,1,46279,16221
0,2.5e-05,1,1,51356,11144
0,2.5e-05,1,1,60857,1643
0,2.5e-05,1,1,58050,4450
0,2.5e-05,1,1,57375,5125
0,2.5e-05,1,1,58788,3712
0,2.5e-05,1,1,62247,253
0,2.5e-05,1,1,53587,8913
0,2.5e-05,1,1,57086,5414
0,2.5e-05,1,0,62500,0
0,2.5e-05,1,1,59734,2766
0,2.5e-05,1,1,57753,4747
0,2.5e-05,1,1,54077,8423
0,2.5e-05,1,1,60816,1684
0,2.5e-05,1,1,53123,9377
0,2.5e-05,1,1,50072,12428
0,2.5e-05,1,1,54505,7995
0,2.5e-05,1,1,61676,824
0,2.5e-05,1,1,61786,714
0,2.5e-05,1,1,59323,3177
0,2.5e-05,1,1,61097,1403
0,2.5e-05,1,1,44845,17655
0,2.5e-05,1,1,59792,2708
0,2.5e-05,1,1,55625,6875
0,2.5e-05,1,1,57305,5195
0,2.5e-05,1,0,62500,0
0,2.5e-05,1,1,61511,989
0,2.5e-05,1,1,58681,3819
0,2.5e-05,1,1,62005,495
0,2.5e-05,1,0,62500,0
0,2.5e-05,1,1,53539,8961
0,2.5e-05,1,1,43795,18705
0,2.5e-05,1,1,56446,6054
0,2.5e-05,1,1,61670,830
0,2.5e-05,1,1,53727,8773
0,2.5e-05,0,0,62500,0
1,2.5e-05,0,1,61142,1358
2,2.5e-05,0,0,62500,0
3,2.5e-05,0,1,49993,12507
4,2.5e-05,0,0,62500,0
5,2.5e-05,0,1,62177,323
6,2.5e-05,0,0,62500,0
7,2.5e-05,0,1,58949,3551
8,2.5e-05,0,1,60170,2330
9,2.5e-05,0,1,61759,741
10,2.5e-05,0,0,62500,0
11,2.5e-05,0,0,62500,0
12,2.5e-05,0,0,62496,4
13,2.5e-05,0,1,62341,159
14,2.5e-05,0,1,61398,1102
15,2.5e-05,0,0,62500,0
16,2.5e-05,0,1,62317,183
17,2.5e-05,0,0,62500,0
18,2.5e-05,0,1,62206,294
19,2.5e-05,0,1,58148,4352
20,2.5e-05,0,1,51960,10540
21,2.5e-05,0,0,62500,0
22,2.5e-05,0,1,62060,440
23,2.5e-05,0,1,60292,2208
24,2.5e-05,0,1,61153,1347
25,2.5e-05,0,1,62324,176
26,2.5e-05,0,1,62177,323
27,2.5e-05,0,0,62500,0
