0,2.5e-05,1,1,23219,42317
1,2.5e-05,1,1,64589,947
2,2.5e-05,1,1,63339,2197
3,2.5e-05,1,1,57177,8359
4,2.5e-05,1,0,65536,0
5,2.5e-05,1,0,65496,40
6,2.5e-05,1,1,60019,5517
7,2.5e-05,1,1,64317,1219
8,2.5e-05,1,1,55205,10331
9,2.5e-05,1,1,52817,12719
10,2.5e-05,1,1,43313,22223
11,2.5e-05,1,1,64046,1490
12,2.5e-05,1,1,60319,5217
13,2.5e-05,1,1,59038,6498
14,2.5e-05,1,1,62222,3314
15,2.5e-05,1,0,65536,0
16,2.5e-05,1,1,64777,759
17,2.5e-05,1,1,58401,7135
18,2.5e-05,1,1,54551,10985
19,2.5e-05,1,1,53119,12417
20,2.5e-05,1,1,56206,9330
21,2.5e-05,1,1,59456,6080
22,2.5e-05,1,1,48321,17215
23,2.5e-05,1,1,38910,26626
24,2.5e-05,1,1,63895,1641
25,2.5e-05,1,1,52454,13082
26,2.5e-05,1,0,65536,0
27,2.5e-05,1,0,65536,0
28,2.5e-05,1,1,54097,11439
29,2.5e-05,1,1,60562,4974
30,2.5e-05,1,1,65193,343
31,2.5e-05,1,1,64760,776
32,2.5e-05,1,1,64996,540
33,2.5e-05,1,1,46766,18770
34,2.5e-05,1,1,48453,17083
35,2.5e-05,1,1,51602,13934
36,2.5e-05,1,1,60543,4993
37,2.5e-05,1,1,52767,12769
38,2.5e-05,1,1,64773,763
39,2.5e-05,1,1,53039,12497
40,2.5e-05,1,1,59819,5717
41,2.5e-05,1,1,59583,5953
42,2.5e-05,1,1,29440,36096
43,2.5e-05,1,1,58304,7232
44,2.5e-05,1,1,62335,3201
45,2.5e-05,1,1,50078,15458
46,2.5e-05,1,1,26217,39319
47,2.5e-05,1,1,47574,17962
48,2.5e-05,1,1,61572,3964
49,2.5e-05,1,0,65536,0
50,2.5e-05,1,1,54811,10725
51,2.5e-05,1,1,63221,2315
52,2.5e-05,1,1,61827,3709
53,2.5e-05,1,1,48527,17009
54,2.5e-05,1,1,53855,11681
55,2.5e-05,1,1,63807,1729
56,2.5e-05,1,1,60862,4674
57,2.5e-05,1,1,60165,5371
58,2.5e-05,1,1,61637,3899
59,2.5e-05,1,1,65269,267
60,2.5e-05,1,1,56175,9361
61,2.5e-05,1,1,59851,5685
62,2.5e-05,1,0,65536,0
63,2.5e-05,1,1,62632,2904
64,2.5e-05,1,1,60555,4981
65,2.5e-05,1,1,56720,8816
66,2.5e-05,1,1,63770,1766
67,2.5e-05,1,1,55704,9832
68,2.5e-05,1,1,52503,13033
69,2.5e-05,1,1,57142,8394
70,2.5e-05,1,1,64674,862
