0,2.5e-05,1,1,22117,40383
1,2.5e-05,1,1,61605,895
2,2.5e-05,1,1,60407,2093
3,2.5e-05,1,1,54521,7979
4,2.5e-05,1,0,62500,0
5,2.5e-05,1,0,62460,40
6,2.5e-05,1,1,57245,5255
7,2.5e-05,1,1,61332,1168
8,2.5e-05,1,1,52630,9870
9,2.5e-05,1,1,50357,12143
10,2.5e-05,1,1,41308,21192
11,2.5e-05,1,1,61080,1420
12,2.5e-05,1,1,57541,4959
13,2.5e-05,1,1,56309,6191
14,2.5e-05,1,1,59339,3161
15,2.5e-05,1,0,62500,0
16,2.5e-05,1,1,61786,714
17,2.5e-05,1,1,55692,6808
18,2.5e-05,1,1,52027,10473
19,2.5e-05,1,1,50645,11855
20,2.5e-05,1,1,53602,8898
21,2.5e-05,1,1,56698,5802
22,2.5e-05,1,1,46082,16418
23,2.5e-05,1,1,37111,25389
24,2.5e-05,1,1,60944,1556
25,2.5e-05,1,1,50012,12488
26,2.5e-05,1,0,62500,0
27,2.5e-05,1,0,62500,0
28,2.5e-05,1,1,51596,10904
29,2.5e-05,1,1,57763,4737
30,2.5e-05,1,1,62171,329
31,2.5e-05,1,1,61774,726
32,2.5e-05,1,1,61987,513
33,2.5e-05,1,1,44607,17893
34,2.5e-05,1,1,46200,16300
35,2.5e-05,1,1,49231,13269
36,2.5e-05,1,1,57726,4774
37,2.5e-05,1,1,50310,12190
38,2.5e-05,1,1,61775,725
39,2.5e-05,1,1,50548,11952
40,2.5e-05,1,1,57056,5444
41,2.5e-05,1,1,56812,5688
42,2.5e-05,1,1,28086,34414
43,2.5e-05,1,1,55599,6901
44,2.5e-05,1,1,59444,3056
45,2.5e-05,1,1,47743,14757
46,2.5e-05,1,1,25006,37494
47,2.5e-05,1,1,45361,17139
48,2.5e-05,1,1,58731,3769
49,2.5e-05,1,0,62500,0
50,2.5e-05,1,1,52274,10226
51,2.5e-05,1,1,60302,2198
52,2.5e-05,1,1,58956,3544
53,2.5e-05,1,1,46279,16221
54,2.5e-05,1,1,51356,11144
55,2.5e-05,1,1,60857,1643
56,2.5e-05,1,1,58050,4450
57,2.5e-05,1,1,57375,5125
58,2.5e-05,1,1,58788,3712
59,2.5e-05,1,1,62247,253
60,2.5e-05,1,1,53587,8913
61,2.5e-05,1,1,57086,5414
62,2.5e-05,1,0,62500,0
63,2.5e-05,1,1,59734,2766
64,2.5e-05,1,1,57753,4747
65,2.5e-05,1,1,54077,8423
66,2.5e-05,1,1,60816,1684
67,2.5e-05,1,1,53123,9377
68,2.5e-05,1,1,50072,12428
69,2.5e-05,1,1,54505,7995
70,2.5e-05,1,1,61676,824
71,2.5e-05,1,1,61786,714
72,2.5e-05,1,1,59323,3177
73,2.5e-05,1,1,61097,1403
74,2.5e-05,1,1,44845,17655
75,2.5e-05,1,1,59792,2708
76,2.5e-05,1,1,55625,6875
77,2.5e-05,1,1,57305,5195
78,2.5e-05,1,0,62500,0
79,2.5e-05,1,1,61511,989
80,2.5e-05,1,1,58681,3819
81,2.5e-05,1,1,62005,495
82,2.5e-05,1,0,62500,0
83,2.5e-05,1,1,53539,8961
84,2.5e-05,1,1,43795,18705
85,2.5e-05,1,1,56446,6054
86,2.5e-05,1,1,61670,830
87,2.5e-05,1,1,53727,8773
88,2.5e-05,0,0,62500,0
89,2.5e-05,0,1,61142,1358
90,2.5e-05,0,0,62500,0
91,2.5e-05,0,1,49993,12507
92,2.5e-05,0,0,62500,0
93,2.5e-05,0,1,62177,323
94,2.5e-05,0,0,62500,0
95,2.5e-05,0,1,58949,3551
96,2.5e-05,0,1,60170,2330
97,2.5e-05,0,1,61759,741
98,2.5e-05,0,0,62500,0
99,2.5e-05,0,0,62500,0
100,2.5e-05,0,0,62496,4
101,2.5e-05,0,1,62341,159
102,2.5e-05,0,1,61398,1102
103,2.5e-05,0,0,62500,0
104,2.5e-05,0,1,62317,183
105,2.5e-05,0,0,62500,0
106,2.5e-05,0,1,62206,294
107,2.5e-05,0,1,58148,4352
108,2.5e-05,0,1,51960,10540
109,2.5e-05,0,0,62500,0
110,2.5e-05,0,1,62060,440
111,2.5e-05,0,1,60292,2208
112,2.5e-05,0,1,61153,1347
113,2.5e-05,0,1,62324,176
114,2.5e-05,0,1,62177,323
115,2.5e-05,0,0,62500,0
