0,0.000175,1,1,26657,38879
0,0.000175,1,1,61656,3880
0,0.000175,1,1,65211,325
0,0.000175,1,1,53715,11821
0,0.000175,1,1,65126,410
0,0.000175,1,1,62419,3117
0,0.000175,1,1,55050,10486
0,0.000175,1,1,64317,1219
0,0.000175,1,1,52645,12891
0,0.000175,1,1,60550,4986
0,0.000175,1,1,39844,25692
0,0.000175,1,1,64815,721
0,0.000175,1,1,60651,4885
0,0.000175,1,1,57123,8413
0,0.000175,1,1,61676,3860
0,0.000175,1,1,59258,6278
0,0.000175,1,1,61221,4315
0,0.000175,1,1,57223,8313
0,0.000175,1,1,52459,13077
0,0.000175,1,1,51046,14490
0,0.000175,1,1,56187,9349
0,0.000175,1,1,53350,12186
0,0.000175,1,1,53076,12460
0,0.000175,1,1,21883,43653
0,0.000175,1,1,64665,871
0,0.000175,1,1,48597,16939
0,0.000175,1,1,63131,2405
0,0.000175,1,1,65240,296
0,0.000175,1,1,56000,9536
0,0.000175,1,1,49737,15799
0,0.000175,1,1,64203,1333
0,0.000175,1,0,65466,70
0,0.000175,1,1,54502,11034
0,0.000175,1,1,45156,20380
0,0.000175,1,1,53883,11653
0,0.000175,1,1,42977,22559
0,0.000175,1,1,60576,4960
0,0.000175,1,1,54789,10747
0,0.000175,1,1,60544,4992
0,0.000175,1,1,43962,21574
0,0.000175,1,1,57556,7980
0,0.000175,1,1,60235,5301
0,0.000175,1,1,27938,37598
0,0.000175,1,1,48220,17316
0,0.000175,1,1,61607,3929
0,0.000175,1,1,46183,19353
0,0.000175,1,1,26352,39184
0,0.000175,1,1,51688,13848
0,0.000175,1,1,58897,6639
0,0.000175,1,1,65307,229
0,0.000175,1,1,56057,9479
0,0.000175,1,1,63256,2280
0,0.000175,1,1,61262,4274
0,0.000175,1,1,49470,16066
0,0.000175,1,1,49177,16359
0,0.000175,1,1,64893,643
0,0.000175,1,1,62095,3441
0,0.000175,1,1,56097,9439
0,0.000175,1,1,65026,510
0,0.000175,1,1,63806,1730
0,0.000175,1,1,59432,6104
0,0.000175,1,1,59774,5762
0,0.000175,1,0,65536,0
0,0.000175,1,1,63401,2135
0,0.000175,1,1,60558,4978
0,0.000175,1,1,59216,6320
0,0.000175,1,1,61900,3636
0,0.000175,1,1,50298,15238
0,0.000175,1,1,56192,9344
0,0.000175,1,1,58767,6769
0,0.000175,1,1,63521,2015
0,0.000175,1,0,65536,0
0,0.000175,1,1,61507,4029
0,0.000175,1,0,65536,0
0,0.000175,1,1,52485,13051
0,0.000175,1,1,54421,11115
0,0.000175,1,1,56930,8606
0,0.000175,1,1,59575,5961
0,0.000175,1,1,63193,2343
0,0.000175,1,1,62379,3157
0,0.000175,1,1,57013,8523
0,0.000175,1,1,65249,287
0,0.000175,1,1,65118,418
0,0.000175,1,1,55099,10437
0,0.000175,1,1,39881,25655
0,0.000175,1,1,57507,8029
0,0.000175,1,0,65536,0
0,0.000175,1,1,56798,8738
0,0.000175,0,0,65536,0
1,0.000175,0,1,64984,552
2,0.000175,0,0,65536,0
3,0.000175,0,1,61691,3845
4,0.000175,0,0,65536,0
5,0.000175,0,1,65403,133
6,0.000175,0,1,65323,213
7,0.000175,0,1,56903,8633
8,0.000175,0,1,65057,479
9,0.000175,0,0,65536,0
10,0.000175,0,0,65536,0
11,0.000175,0,1,64087,1449
12,0.000175,0,0,65536,0
13,0.000175,0,0,65536,0
14,0.000175,0,0,65536,0
15,0.000175,0,0,65536,0
16,0.000175,0,0,65536,0
17,0.000175,0,0,65536,0
18,0.000175,0,1,65286,250
19,0.000175,0,1,63764,1772
20,0.000175,0,1,57009,8527
21,0.000175,0,1,65424,112
22,0.000175,0,1,64384,1152
23,0.000175,0,1,64251,1285
24,0.000175,0,0,65536,0
25,0.000175,0,0,65536,0
26,0.000175,0,0,65471,65
27,0.000175,0,0,65536,0
